PK,Rank,,,Artist,Title,Label,Wks On,Points,,,Spins,,,Dayparts,,,,,Impressions,,,,,Stations,,Avg. Station Rotations,,,,w/o OVN,,6am to 7pm,,Format By Format Rank,,,,,,,,,,,,
344,-,437,Yes,HIGHROAD,Nothing At All,New Day,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,355,424,1,1,1,1,0,1,383,1,429,1,-,-,437,-,-,-,-,-,-,-,-,-,-
318,-,438,Yes,JIM & MELISSA BRADY,Great God Of My Joy,Daywind Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,333,324,1,1,1,1,0,1,475,1,430,1,-,-,438,-,-,-,-,-,-,-,-,-,-
327,-,439,Yes,GORDON MOTE,O Little Town Of Bethlehem,New Haven,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,374,485,1,1,1,1,0,1,319,1,431,1,-,-,439,-,-,-,-,-,-,-,-,-,-
109,-,440,Yes,JOSH TURNER,I Saw The Light,MCA Nashville,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,390,553,1,1,1,1,0,1,404,1,432,1,-,-,440,-,-,-,-,-,-,-,-,-,-
427,-,441,Yes,TODD TILGHMAN,Still To Come,Straight Arrow Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,387,549,1,1,1,1,0,1,387,1,433,1,-,-,441,-,-,-,-,-,-,-,-,-,-
329,-,442,Yes,JOSEPH HABEDANK,Judas,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,352,417,1,1,1,1,0,1,449,1,434,1,-,-,442,-,-,-,-,-,-,-,-,-,-
325,-,443,Yes,ZACH WILLIAMS,Jesus' Fault f/Walker Hayes,Provident Label Group,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,392,576,1,1,1,1,0,1,380,1,435,1,-,-,443,-,-,-,-,-,-,-,-,-,-
334,-,444,Yes,BECKY ISAACS BOWMAN,Master Of The Wind,House Of Isaacs,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,339,349,1,1,1,1,0,1,487,1,436,1,-,-,444,-,-,-,-,-,-,-,-,-,-
333,-,445,Yes,TIM MENZIES,On My Father's Side,---,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,370,469,1,1,1,1,0,1,472,1,437,1,-,-,445,-,-,-,-,-,-,-,-,-,-
252,-,446,Yes,STEELES,This Is The Church,StowTown,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,384,532,1,1,1,1,0,1,294,1,438,1,-,-,446,-,-,-,-,-,-,-,-,-,-
283,-,447,Yes,SOUTHBOUND,No Better Than That,Daywind,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,381,528,1,1,1,1,0,1,374,1,439,1,-,-,447,-,-,-,-,-,-,-,-,-,-
149,-,448,Yes,COLLINGSWORTH FAMILY,Gotta Get To Jesus,StowTown,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,342,374,1,1,1,1,0,1,406,1,440,1,-,-,448,-,-,-,-,-,-,-,-,-,-
173,-,449,Yes,POET VOICES,Everybody's Song,Berry Hill Records,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,378,500,1,1,1,1,0,1,430,1,441,1,-,-,449,-,-,-,-,-,-,-,-,-,-
215,-,450,Yes,SOUND,All Things,New Day,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,380,526,1,1,1,1,0,1,393,1,442,1,-,-,450,-,-,-,-,-,-,-,-,-,-
189,-,451,Yes,ERNIE HAASE & SIGNATURE SOUND,Overcome,StowTown,-,3,0,3,1,0,1,0,1,0,0,0,0.004,0,0.004,351,416,1,1,1,1,0,1,457,1,443,1,-,-,451,-,-,-,-,-,-,-,-,-,-
447,-,452,Yes,DOMINICK MICHAEL,You Asked Me To,Saloon Door Records,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,431,472,1,1,1,1,0,1,263,1,444,1,-,-,452,-,-,-,-,-,-,-,-,-,-
404,-,453,Yes,THOMAS CAIN,You Got It,---,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,403,361,1,1,1,1,0,1,474,1,445,1,-,-,453,-,-,-,-,-,-,-,-,-,-
135,-,454,Yes,APRIL PROVOST,"Home, Tonight",---,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,436,503,1,1,1,1,0,1,419,1,446,1,-,-,454,-,-,-,-,-,-,-,-,-,-
455,-,455,Yes,BIG 50,Sure Don't Hurt,Lighthouse Entertainment,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,399,346,1,1,1,1,0,1,350,1,447,1,-,-,455,-,-,-,-,-,-,-,-,-,-
450,-,456,Yes,CLAY CORMIER,Takin' On The Devil,---,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,407,378,1,1,1,1,0,1,255,1,448,1,-,-,456,-,-,-,-,-,-,-,-,-,-
408,-,457,Yes,CJ SOLAR,The Future's Neon,Raining Bacon,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,446,524,1,1,1,1,0,1,398,1,449,1,-,-,457,-,-,-,-,-,-,-,-,-,-
394,-,458,Yes,APRIL PROVOST,Dandelion,---,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,435,502,1,1,1,1,0,1,284,1,450,1,-,-,458,-,-,-,-,-,-,-,-,-,-
150,-,459,Yes,JEFFREY ALLEN IMLER,Stormy Weather,---,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,422,433,1,1,1,1,0,1,280,1,451,1,-,-,459,-,-,-,-,-,-,-,-,-,-
414,-,460,Yes,ASHTON BROOKE GILL,Could've Been You,ABG Records,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,416,407,1,1,1,1,0,1,317,1,452,1,-,-,460,-,-,-,-,-,-,-,-,-,-
461,-,461,Yes,BEN RAGSDALE,Bad Day To Be A Beer,---,-,3,0,3,1,0,1,0,0,0,1,0,0.003,0,0.003,438,505,1,1,1,1,0,1,358,1,453,1,-,-,461,-,-,-,-,-,-,-,-,-,-
268,-,462,Yes,JAMES DUPRE,You're Probably Drunk Right...,---,-,3,0,3,1,0,1,0,0,0,0,1,0.003,0,0.003,410,392,1,1,1,1,0,1,500,1,692,0,-,-,462,-,-,-,-,-,-,-,-,-,-
463,-,463,Yes,REBA MCENTIRE,I'm A Survivor (2023),MCA Nashville,-,3,0,3,1,0,1,0,0,0,0,1,0.002,0,0.002,484,467,1,1,1,1,0,1,355,1,693,0,-,-,463,-,-,-,-,-,-,-,-,-,-
297,-,464,Yes,WALKER MCGUIRE,The Star Spangled Banner,Wheelhouse,-,3,0,3,1,0,1,1,0,0,0,0,0.001,0,0.001,527,563,1,1,1,1,0,1,537,0,694,0,-,-,464,-,-,-,-,-,-,-,-,-,-
376,-,465,Yes,KAREN PECK & NEW RIVER,Dance,Daywind,-,3,0,3,1,0,1,1,0,0,0,0,0,0,0,561,446,1,1,1,1,0,1,550,0,695,0,-,-,465,-,-,-,-,-,-,-,-,-,-
460,465,466,Yes,JORDAN FAMILY BAND,In God's Time,Skyland Records,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,360,269,1,0,1,1,1,0,366,1,454,1,-,-,466,-,-,-,-,-,-,-,-,-,-
230,462,467,Yes,LEFEVRE QUARTET,Nobody Like Jesus,Daywind,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,367,273,1,0,1,1,1,0,361,1,455,1,-,-,467,-,-,-,-,-,-,-,-,-,-
448,461,468,Yes,SCOTTY INMAN,Anywhere Jesus Is,Berry Hill Records,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,357,268,1,0,1,1,1,0,481,1,456,1,-,-,468,-,-,-,-,-,-,-,-,-,-
288,479,469,Yes,GAITHER VOCAL BAND,Make The Morning Worth...,Gaither,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,349,265,1,0,1,1,1,0,407,1,457,1,-,-,469,-,-,-,-,-,-,-,-,-,-
432,434,470,Yes,COLLINGSWORTH FAMILY,Two Or Three,Gaither,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,343,262,1,0,1,1,1,0,313,1,458,1,-,-,470,-,-,-,-,-,-,-,-,-,-
427,459,471,Yes,KAREN PECK & NEW RIVER,Sheaves,Daywind,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,362,270,1,0,1,1,1,0,300,1,459,1,-,-,471,-,-,-,-,-,-,-,-,-,-
261,484,472,Yes,JEFF & SHERI EASTER,Here Comes Jesus f/ Mo Pitney,She Loved Music,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,346,264,1,0,1,1,1,0,441,1,460,1,-,-,472,-,-,-,-,-,-,-,-,-,-
425,464,473,Yes,BECKY ISAACS BOWMAN,Way Up On The Mountain,House Of Isaacs,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,340,261,1,0,1,1,1,0,489,1,461,1,-,-,473,-,-,-,-,-,-,-,-,-,-
396,397,474,Yes,JOSEPH HABEDANK,The Basement,Daywind,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,353,266,1,0,1,1,1,0,422,1,462,1,-,-,474,-,-,-,-,-,-,-,-,-,-
402,403,475,Yes,PEACH GOLDMAN,Grace Will Lead You Home,StowTown,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,376,275,1,0,1,1,1,0,436,1,463,1,-,-,475,-,-,-,-,-,-,-,-,-,-
447,478,476,Yes,TIM MENZIES,Sanding Off The..f/R.Vincent..,By Grace Records,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0,0.004,371,470,1,0,1,1,1,0,356,1,464,1,-,-,476,-,-,-,-,-,-,-,-,-,-
465,467,477,Yes,KRAMERS,Let Me Be The Well,StowTown,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,334,258,1,0,1,1,1,0,440,1,465,1,-,-,477,-,-,-,-,-,-,-,-,-,-
208,470,478,Yes,LEFEVRE QUARTET,God's Been Good,New Day,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,366,272,1,0,1,1,1,0,277,1,466,1,-,-,478,-,-,-,-,-,-,-,-,-,-
185,469,479,Yes,THE PERRYS,Tell The Grave,StowTown,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,386,281,1,0,1,1,1,0,386,1,467,1,-,-,479,-,-,-,-,-,-,-,-,-,-
190,472,480,Yes,11TH HOUR,Awake,Sonlite,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,335,259,1,0,1,1,1,0,274,1,468,1,-,-,480,-,-,-,-,-,-,-,-,-,-
267,474,481,Yes,LAUREN TALLEY,This Is For You,Horizon,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,385,280,1,0,1,1,1,0,464,1,469,1,-,-,481,-,-,-,-,-,-,-,-,-,-
175,405,482,Yes,KINGDOM HEIRS,Never Changing God,Sonlite,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,365,271,1,0,1,1,1,0,509,1,470,1,-,-,482,-,-,-,-,-,-,-,-,-,-
178,482,483,Yes,LEGACY FIVE,Testify,StowTown,-,3,3,0,1,1,0,0,1,0,0,0,0.004,0.004,0,368,274,1,0,1,1,1,0,519,1,471,1,-,-,483,-,-,-,-,-,-,-,-,-,-
424,425,484,Yes,QUEEN LATIFAH,The Star-Spangled Banner,---,-,3,3,0,1,1,0,1,0,0,0,0,0.001,0.004,-0.003,518,276,1,0,1,1,1,0,541,0,696,0,-,-,484,-,-,-,-,-,-,-,-,-,-
354,402,485,Yes,DARIN & BROOKE ALDRIDGE,"Jordan f/R.Skaggs,M.Pitney..",Billy Blue Records,-,3,3,0,1,1,0,1,0,0,0,0,0,0.004,-0.004,536,260,1,0,1,1,1,0,533,0,697,0,-,-,485,-,-,-,-,-,-,-,-,-,-
217,399,486,Yes,STEELES,Braggin' On Jesus,StowTown,-,3,3,0,1,1,0,1,0,0,0,0,0,0.004,-0.004,566,278,1,0,1,1,1,0,546,0,698,0,-,-,486,-,-,-,-,-,-,-,-,-,-
73,417,487,Yes,LUKE COMBS,"1, 2 Many f/Brooks & Dunn",River House/Columbia Nash,-,3,3,0,1,1,0,1,0,0,0,0,0,0.006,-0.006,549,229,1,0,1,1,1,0,531,0,699,0,-,-,487,-,-,-,-,-,-,-,-,-,-
78,289,488,Yes,ASHLEY MCBRYDE,The Devil I Know,Warner Nashville/WMN,-,3,6,-3,1,1,0,0,1,0,0,0,0.007,0.01,-0.003,262,196,1,1,1,0.5,0.5,0,342,1,472,1,-,-,488,-,-,-,-,-,-,-,-,-,-
127,294,489,Yes,BRAD PAISLEY,The Star Spangled Banner,---,-,3,6,-3,1,1,0,0,0,1,0,0,0.005,0.001,0.004,315,319,1,1,1,0.5,0.5,0,428,1,473,1,-,-,489,-,-,-,-,-,-,-,-,-,-
79,79,490,,MAGGIE ROSE,Underestimate Me,Big Loud,-,3,290,-287,1,84,-83,0,0,0,0,1,0.002,0.283,-0.281,489,67,1,0,1,0,1.5,-1.5,461,1,700,0,-,-,490,-,-,-,-,-,-,-,-,-,-
218,791,491,Yes,JON LANGSTON,Day In The 90's,EMI Nashville,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,307,460,1,1,1,1,0,1,316,1,474,1,-,-,491,-,-,-,-,-,-,-,-,-,-
72,770,492,Yes,MORGAN WALLEN,Ain't That Some,Big Loud/Mercury/Republic,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,330,564,1,1,1,1,0,1,246,1,475,1,-,-,492,-,-,-,-,-,-,-,-,-,-
47,611,493,Yes,NIKO MOON,Paradise To Me,RCA Nashville,-,2,0,2,1,0,1,0,0,1,0,0,0.004,0,0.004,372,477,1,1,1,1,0,1,409,1,476,1,-,-,493,-,-,-,-,-,-,-,-,-,-
35,609,494,Yes,TAYLOR SWIFT,I Bet You Think About Me,Republic/MCA Nashville,-,2,0,2,1,0,1,0,1,0,0,0,0.003,0,0.003,448,540,1,1,1,1,0,1,338,1,477,1,-,-,494,-,-,-,-,-,-,-,-,-,-
139,720,495,Yes,JOSH ABBOTT BAND,The Luckiest f/Catie Offerman,Pretty Damn Tough,-,2,0,2,1,0,1,0,1,0,0,0,0.003,0,0.003,424,443,1,1,1,1,0,1,375,1,478,1,-,-,495,-,-,-,-,-,-,-,-,-,-
96,571,496,Yes,TAYLOR SWIFT,Back To Dec.(Taylor's Version),Republic,-,2,1,1,2,1,1,0,1,0,1,0,0,0,0,568,538,1,0,1,2,1,1,210,2,320,2,92,201,496,-,-,-,-,-,-,-,-,-,-
216,-,497,Yes,LARRY FLEET,Working Man,---,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,295,401,1,1,1,1,0,1,318,1,479,1,-,-,497,-,-,-,-,-,-,-,-,-,-
375,-,498,Yes,BRANDI CARLILE,The Joke,Low Country Sound/EMG,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,287,362,1,1,1,1,0,1,372,1,480,1,-,-,498,-,-,894,-,-,-,-,-,-,-
389,-,499,Yes,CHARLEY CROCKETT,Wreck Me,Son Of Davy/Thirty Tigers,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,291,383,1,1,1,1,0,1,502,1,481,1,-,-,499,-,-,-,-,-,-,-,-,-,-
79,-,500,Yes,CARTER FAITH,Greener Pasture,Altadena/Pound It OutLoud,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,292,396,1,1,1,1,0,1,470,1,482,1,-,-,500,-,-,-,-,-,-,-,-,-,-
