PK,Rank,,,Artist,Title,Label,Wks On,Points,,,Spins,,,Dayparts,,,,,Impressions,,,,,Stations,,Avg. Station Rotations,,,,w/o OVN,,6am to 7pm,,Format By Format Rank,,,,,,,,,,,,
,LW,TW,,,,,,TW,LW,+/-,TW,LW,+/-,OVN,AMD,MID,PMD,EVE,TW,LW,+/-,rTW,rLW,On,New,On,TW,LW,+/-,Rank,TW,Rank,TW,AC,Hot AC,Country,Gospel,Top 40,Triple A,Active Rock,Alternative,Urban,R&B,Rhythmic,Dance,Big Picture
233,476,470,Yes,BRIAN FREE & ASSURANCE,Meet Me At The Cross,Daywind,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,248,198,1,0,1,1,1,0,230,1,424,1,-,-,470,-,-,-,-,-,-,-,-,-,-
121,435,471,Yes,MORGAN WALLEN,If I Know Me,Big Loud,-,3,3,0,1,1,0,0,0,0,1,0,0.006,0.006,0,307,218,1,0,1,1,1,0,343,1,425,1,-,-,471,-,-,-,-,-,-,-,-,-,-
421,484,472,Yes,GOLD CITY,Help Is On The Way,New Haven,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.001,0.005,260,268,1,0,1,1,1,0,384,1,426,1,-,-,472,-,-,-,-,-,-,-,-,-,-
423,468,473,Yes,THE KENDRICKS,Hardwood Church Pew,---,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,275,207,1,0,1,1,1,0,409,1,427,1,-,-,473,-,-,-,-,-,-,-,-,-,-
419,469,474,Yes,STEELES,Be The Reason,StowTown,-,3,3,0,1,1,0,0,1,0,0,0,0.006,0.006,0,296,211,1,0,1,1,1,0,297,1,428,1,-,-,474,-,-,-,-,-,-,-,-,-,-
291,482,475,Yes,DUSTIN LYNCH,George Strait Jr.,Broken Bow,-,3,3,0,1,1,0,0,0,1,0,0,0.005,0.005,0,340,221,1,0,1,1,1,0,341,1,429,1,-,-,475,-,-,-,-,-,-,-,-,-,-
101,446,476,Yes,MORGAN WALLEN,180 (Lifestyle),Big Loud/Mercury/Republic,-,3,3,0,1,1,0,0,0,1,0,0,0.005,0.005,0,353,226,1,0,1,1,1,0,483,1,430,1,-,-,476,-,-,-,-,-,-,-,-,-,-
82,481,477,Yes,HARDY,Nothin' Out Here f/T. Rhett,Big Loud,-,3,3,0,1,1,0,0,0,0,1,0,0.005,0.005,0,332,220,1,0,1,1,1,0,312,1,431,1,-,-,477,-,-,-,-,-,-,-,-,-,-
466,466,478,Yes,KELSEY HART,Flannel,Curb,-,3,3,0,1,1,0,0,0,0,0,1,0.002,0.002,0,475,260,1,0,1,1,1,0,382,1,641,0,-,-,478,-,-,-,-,-,-,-,-,-,-
302,487,479,Yes,KENNY CHESNEY,Just To Say We Did,Blue Chair Bay/WMN/WEA,-,3,3,0,1,1,0,0,0,0,0,1,0.002,0.002,0,469,256,1,0,1,1,1,0,247,1,642,0,-,-,479,-,-,-,-,-,-,-,-,-,-
311,311,480,,WARREN ZEIDERS,Heartbreaker,Warner/WMN/WEA,-,3,5,-2,1,2,-1,0,0,0,0,1,0.002,0.007,-0.005,486,195,1,0,1,1,2,-1,295,1,643,0,-,-,480,-,-,-,-,-,-,-,-,-,-
310,310,481,,DYLAN MARLOWE,You Did It Too,Columbia Nashville/PIA,-,3,5,-2,1,2,-1,0,0,0,0,1,0.002,0.007,-0.005,479,190,1,0,1,1,2,-1,361,1,644,0,-,-,481,-,-,-,-,-,-,-,-,-,-
29,262,482,,TOBY KEITH,Old School,Show Dog Nashville,-,3,7,-4,1,3,-2,0,0,1,0,0,0.006,0.011,-0.005,274,176,1,1,1,0.3,0.8,-0.5,242,1,432,1,-,-,482,-,-,-,-,-,-,-,-,-,-
111,255,483,,RANDALL KING,You In A Honky Tonk,Warner/WAR,-,3,8,-5,1,2,-1,0,0,0,1,0,0.006,0.009,-0.003,276,182,1,1,1,0.3,0.7,-0.3,389,1,433,1,-,-,483,-,-,-,-,-,-,-,-,-,-
206,207,484,,BLANE HOWARD,How 'Bout Those Chiefs,---,-,3,10,-7,1,4,-3,0,1,0,0,0,0.003,0.013,-0.01,415,166,1,0,1,1,4,-3,331,1,434,1,-,-,484,-,-,-,-,-,-,-,-,-,-
183,194,485,,CONNER SMITH,God Moments,Valory Music Co.,-,3,13,-10,1,5,-4,0,0,1,0,0,0.005,0.023,-0.018,347,125,1,0,1,1,5,-4,468,1,435,1,-,-,485,-,-,-,-,-,-,-,-,-,-
185,186,486,,ZACK DYER,What Good Am I,Warner Chappell,-,3,13,-10,1,5,-4,0,0,1,0,0,0.005,0.027,-0.022,326,118,1,0,1,1,5,-4,322,1,436,1,-,-,486,-,-,-,-,-,-,-,-,-,-
170,171,487,,KAMERON MARLOWE,Strangers f/Ella Langley,Columbia Nashville,-,3,16,-13,1,5,-4,0,0,0,1,0,0.006,0.019,-0.013,283,134,1,0,1,0.5,2.5,-2,425,1,437,1,-,-,487,-,-,-,-,-,-,-,-,-,-
35,856,488,Yes,TAYLOR SWIFT,I Bet You Think About Me,Republic/MCA Nashville,-,2,0,2,1,0,1,0,1,0,0,0,0.003,0,0.003,455,514,1,1,1,1,0,1,422,1,438,1,-,-,488,-,-,-,-,-,-,-,-,-,-
161,733,489,Yes,CRABB FAMILY,My King Is Known By Love,Daywind,-,2,0,2,1,0,1,0,1,0,0,0,0.003,0,0.003,401,338,1,1,1,1,0,1,489,1,439,1,-,-,489,-,-,-,-,-,-,-,-,-,-
137,852,490,Yes,KREE HARRISON,That's How Hearts Get Broken,One Vision,-,2,0,2,1,0,1,0,1,0,0,0,0.003,0,0.003,414,386,1,1,1,1,0,1,374,1,440,1,-,-,490,-,-,-,-,-,-,-,-,-,-
121,782,491,Yes,TYLER CHILDERS,Whitehouse Road,HickmanHoll/Thirty Tigers,-,2,0,2,1,0,1,0,0,0,0,1,0.001,0,0.001,489,327,1,1,1,1,0,1,345,1,645,0,-,-,491,-,-,4216,-,-,-,-,-,-,-
143,642,492,Yes,KACEY MUSGRAVES,High Time,Mercury,-,2,0,2,1,0,1,0,0,0,0,1,0.001,0,0.001,499,467,1,1,1,1,0,1,325,1,646,0,-,-,492,-,-,-,-,-,-,-,-,-,-
51,550,493,Yes,NIKO MOON,No Sad Songs,RCA Nashville,-,2,1,1,1,1,0,1,0,0,0,0,0,0,0,538,457,1,1,1,0.5,0.5,0,547,0,647,0,-,-,493,-,-,-,-,-,-,-,-,-,-
158,534,494,Yes,TAYLOR SWIFT,Sparks Fly (Taylor's Version),Republic,-,2,2,0,2,2,0,0,0,1,1,0,0,0,0,559,518,1,0,1,2,2,0,226,2,275,2,-,-,494,-,-,-,-,-,-,-,-,-,-
127,-,495,Yes,ALANA SPRINGSTEEN,you don't deserve a country...,Columbia,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,349,508,1,1,1,1,0,1,363,1,441,1,-,-,495,-,-,-,-,-,-,-,-,-,-
427,-,496,Yes,KELSEA BALLERINI,How Do I Do This,Black River/The Orchard,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,315,287,1,1,1,1,0,1,502,1,442,1,-,-,496,-,-,-,-,-,-,-,-,-,-
71,-,497,Yes,LADY GAGA,The Star-Spangled Banner,---,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,336,430,1,1,1,1,0,1,279,1,443,1,-,-,497,-,-,-,-,-,-,-,-,-,-
228,-,498,Yes,CANAAN SMITH,Cabin In The Woods,Round Here,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,346,499,1,1,1,1,0,1,280,1,444,1,-,-,498,-,-,-,-,-,-,-,-,-,-
376,-,499,Yes,THE HIGHWOMEN,Loose Change,LCS/Elektra/WMN,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,350,523,1,1,1,1,0,1,501,1,445,1,-,-,499,-,-,1677,-,-,-,-,-,-,-
384,-,500,Yes,KENDELL MARVEL,Let It Go,Easy Eye Sound,-,2,0,2,1,0,1,0,0,1,0,0,0.005,0,0.005,341,441,1,1,1,1,0,1,289,1,446,1,-,-,500,-,-,-,-,-,-,-,-,-,-
